thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
747,348,490,749,584,979
747,348,490,749,583,979
746,349,491,749,584,980
747,349,490,748,585,980
747,349,491,749,584,979
747,350,490,749,584,980
747,348,491,749,584,979
747,349,490,749,584,979
748,350,490,748,585,978
747,349,492,750,585,980
747,350,491,750,586,981
746,349,491,749,585,980
747,349,491,749,584,980
748,349,490,749,585,980
747,349,490,750,585,980
747,349,490,750,584,979
745,350,491,750,585,980
747,349,491,749,584,980
747,349,491,748,585,979
748,348,491,750,585,980
748,348,491,749,585,979
747,349,492,747,585,979
747,349,491,750,584,978
747,348,492,751,585,980
747,349,491,749,584,980
747,350,491,749,584,978
747,348,489,750,585,979
747,349,490,749,584,980
746,348,490,749,584,980
746,348,491,749,584,979
747,348,491,750,585,979
746,349,491,749,585,980
746,349,491,749,584,980
747,348,491,749,585,980
747,348,490,749,585,980
747,348,491,749,584,979
746,348,491,750,585,979
746,348,490,749,585,980
747,349,491,749,584,980
746,349,491,749,585,978
746,348,491,749,584,979
747,348,491,749,584,979
746,347,490,750,585,979
747,349,491,749,584,977
746,348,492,748,585,980
747,348,492,749,584,980
747,348,491,749,584,980
748,348,491,749,585,979
747,348,491,749,584,979
747,348,492,749,585,979
747,347,492,749,584,980
747,348,492,749,585,978
747,348,491,750,584,980
747,348,492,750,584,980
747,348,492,750,583,979
748,348,492,751,583,979
748,348,492,749,583,980
748,348,490,750,583,980
748,348,491,748,582,980
748,348,491,749,583,978
748,348,492,748,581,980
748,348,491,749,582,980
747,349,492,749,582,979
747,349,493,749,581,981
745,349,493,748,582,980
747,350,492,748,581,979
746,350,492,748,581,980
747,350,488,749,580,980
748,349,493,749,581,980
747,350,493,748,581,979
745,349,492,747,580,980
747,349,492,748,581,980
746,349,492,747,581,980
747,349,493,747,582,979
745,349,492,748,581,981
743,349,492,748,581,979
727,349,492,747,581,979
726,349,492,748,581,979
726,348,492,748,581,979
745,349,491,747,580,978
746,349,491,747,580,979
745,349,491,747,580,978
745,349,490,746,578,979
744,348,491,746,579,978
743,349,492,746,579,979
744,349,491,746,579,979
744,350,491,747,579,978
744,348,492,746,579,976
744,348,491,748,578,978
743,349,491,747,578,979
743,349,491,747,578,977
743,349,491,747,577,978
743,349,492,747,578,978
743,350,492,747,578,978
743,349,492,748,577,979
743,349,492,747,577,979
744,351,492,748,578,978
744,350,492,748,578,979
744,350,492,748,578,979
744,349,491,748,578,978
744,349,491,749,578,977
744,349,491,747,579,978
744,347,491,748,578,978
743,350,492,748,578,978
744,349,492,748,579,979
745,349,491,747,578,979
744,349,492,748,578,978
744,348,491,748,578,978
745,350,492,748,578,979
745,349,492,748,579,980
744,349,492,749,578,980
743,348,493,749,578,979
744,349,492,748,578,979
745,349,492,748,578,979
745,348,492,748,578,979
744,349,493,749,579,978
745,349,493,748,578,979
745,349,489,749,578,979
744,350,492,748,579,978
744,349,493,748,578,979
745,348,492,747,579,978
744,350,493,749,579,978
745,349,492,749,579,979
744,350,492,749,578,980
745,349,491,749,578,978
744,349,492,748,578,978
744,350,493,748,580,979
745,349,492,748,578,979
745,349,492,750,577,979
745,348,492,749,578,980
745,348,492,749,578,978
745,350,492,748,577,978
746,348,492,749,578,979
744,348,493,749,578,979
745,350,493,748,578,979
745,348,492,749,577,978
745,349,493,749,578,979
745,349,493,748,577,978
745,349,493,749,578,979
744,349,493,749,578,979
744,349,493,749,578,978
744,348,492,749,578,978
745,350,492,749,577,979
745,348,492,749,577,979
745,349,493,749,576,978
744,350,493,750,578,978
744,349,493,749,578,978
745,350,493,750,578,978
745,349,494,749,577,978
744,349,492,749,577,979
745,349,494,750,577,980
745,349,494,749,576,979
745,350,493,749,577,978
744,349,494,750,577,979
745,349,493,749,577,978
745,349,494,750,577,978
745,349,493,750,576,978
745,349,493,749,578,979
745,348,494,750,578,978
745,348,494,749,578,978
744,349,495,750,577,978
744,349,493,750,577,979
745,349,493,750,577,979
744,348,494,750,576,978
745,349,493,749,577,979
744,349,493,750,578,978
743,350,493,750,576,979
744,350,493,751,577,978
743,349,492,749,577,978
743,350,494,749,576,978
744,350,493,750,576,979
744,349,493,749,577,978
743,350,493,750,576,979
744,350,494,749,577,983
744,349,493,750,576,978
744,350,493,750,575,977
744,349,493,751,576,977
744,348,493,750,577,979
744,348,492,750,576,977
744,348,493,751,576,978
745,349,493,751,576,978
745,348,491,750,576,979
743,347,492,750,576,979
744,348,493,750,575,978
744,348,492,749,575,978
744,348,493,749,575,979
744,348,493,750,575,979
744,348,493,750,575,979
744,348,492,749,575,978
744,348,492,750,575,978
744,347,492,751,575,979
743,347,492,749,575,978
742,347,491,751,575,978
741,346,493,751,575,978
739,347,492,750,574,977
738,348,493,750,575,979
741,347,492,751,576,979
742,346,493,750,575,979
744,346,492,750,576,979
744,346,493,751,575,981
744,346,492,751,575,978
744,345,493,750,575,979
745,347,493,751,575,980
745,347,493,751,576,979
744,347,494,750,574,980
744,348,493,750,574,978
745,347,493,751,574,979
745,347,493,751,574,979
744,347,493,751,575,979
745,347,493,751,576,979
744,347,493,751,575,978
745,346,493,749,574,979
744,347,493,750,575,978
744,350,493,751,575,980
744,346,493,750,575,978
743,346,493,751,574,979
744,347,493,750,575,979
744,347,494,751,573,979
743,347,492,750,574,979
744,347,493,751,574,980
745,346,493,751,574,979
744,347,492,750,573,979
743,347,493,750,572,980
744,347,492,750,573,979
744,347,492,751,573,979
745,347,493,750,573,979
744,347,494,750,571,979
744,347,492,750,571,979
744,347,492,751,572,978
744,346,492,750,571,978
743,348,493,750,571,978
743,348,492,750,570,978
743,348,492,750,572,978
742,348,493,750,571,978
740,347,493,750,570,978
739,348,492,750,570,979
732,347,493,750,570,979
723,346,493,749,570,978
723,348,492,751,570,979
723,347,492,751,570,979
723,347,494,751,570,979
723,348,493,750,569,979
722,348,493,750,570,979
723,347,493,750,569,978
722,348,493,750,569,979
722,349,493,751,569,979
722,347,493,750,571,979
723,347,493,752,569,978
723,347,492,751,568,978
723,347,493,751,568,978
723,351,493,752,569,979
722,348,493,751,569,979
723,348,493,751,569,978
723,348,493,751,569,980
722,347,493,751,569,979
723,347,494,751,569,979
741,347,492,751,569,978
741,348,492,751,569,980
741,348,493,750,568,979
742,348,493,752,569,978
740,347,493,751,569,978
740,347,494,751,569,979
740,348,493,750,568,978
739,349,494,751,568,979
739,347,492,750,569,978
737,347,493,750,569,979
734,347,494,750,568,979
735,347,494,751,567,978
736,347,494,751,568,980
735,346,493,750,568,979
736,348,494,750,568,980
736,348,494,751,569,979
734,348,494,751,568,979
731,347,494,750,568,979
738,348,494,750,568,979
740,347,494,751,567,979
740,347,495,751,569,979
740,346,493,751,568,978
740,347,493,751,569,980
740,346,494,751,568,979
740,346,494,752,569,978
741,347,494,751,569,979
740,347,494,751,568,979
740,347,494,749,568,980
740,348,494,750,568,980
742,348,494,751,568,979
740,346,494,751,568,980
741,346,493,751,568,979
741,346,494,752,568,980
741,346,494,751,566,978
740,347,494,751,568,980
741,346,494,751,569,979
742,347,494,751,568,979
741,346,494,750,567,978
742,347,494,751,569,979
741,347,494,751,567,978
742,350,494,751,568,979
742,346,495,750,567,979
742,346,495,751,568,979
741,346,494,752,568,980
742,347,494,751,568,979
741,346,494,751,568,979
741,346,494,752,568,978
741,346,494,750,567,983
741,345,494,751,568,979
742,346,494,752,568,980
741,346,493,751,567,980
741,346,494,751,567,979
742,346,493,752,568,979
741,346,494,750,568,979
741,347,494,751,568,978
741,346,494,750,569,979
742,346,494,751,568,980
741,346,493,751,568,979
741,347,493,751,568,979
742,348,494,751,567,978
741,347,494,751,568,979
740,348,495,751,567,979
740,347,493,751,569,979
741,348,494,751,568,978
741,347,494,750,567,979
740,347,494,751,568,980
741,347,494,751,568,979
741,347,494,751,568,979
740,348,495,749,568,979
741,348,494,749,567,979
741,347,494,750,568,978
741,348,494,750,566,979
741,348,494,751,567,978
740,348,494,750,567,979
740,348,494,749,567,978
740,347,495,749,567,978
736,348,502,750,567,978
723,347,506,750,567,978
722,347,506,750,566,979
723,348,506,750,567,978
723,347,507,750,567,978
723,348,507,749,566,980
724,347,508,749,566,979
723,347,507,750,566,979
723,347,505,750,567,978
723,347,503,750,567,979
723,348,502,750,566,978
723,347,502,750,566,979
723,348,503,750,566,979
723,348,501,750,567,978
724,349,494,750,567,978
723,348,494,753,567,978
723,348,499,750,566,978
722,348,495,750,565,979
723,348,494,750,565,978
722,348,494,750,565,977
723,348,494,749,564,978
722,347,494,750,565,979
723,348,500,750,565,978
723,348,502,750,565,978
722,347,502,749,566,978
723,347,501,750,565,979
722,349,502,749,566,978
722,349,502,749,566,978
722,349,502,750,566,979
722,348,503,749,566,979
723,349,503,749,566,980
723,349,503,750,565,978
723,349,504,750,566,978
722,347,505,750,566,979
723,349,503,751,566,978
722,348,503,750,566,978
722,349,503,750,567,979
723,348,499,750,566,978
723,349,492,749,567,978
724,349,500,750,566,978
723,350,496,751,566,979
723,349,493,749,566,978
723,349,492,751,566,979
722,349,492,750,567,978
722,348,493,750,566,979
723,348,492,751,567,978
722,348,492,751,566,977
733,348,493,750,566,975
738,349,493,750,566,979
739,348,492,750,566,978
740,348,492,750,567,978
739,348,493,751,566,979
739,348,492,749,566,978
740,348,492,750,566,978
739,348,493,750,567,979
740,349,493,751,567,976
738,348,493,750,566,978
736,348,492,751,566,979
738,348,492,752,567,978
737,347,492,747,567,978
738,348,494,750,566,978
738,348,492,750,567,979
739,348,492,750,566,979
738,349,492,750,567,979
738,349,491,750,566,979
738,349,492,750,567,978
738,349,492,750,567,979
738,349,492,750,567,978
740,349,493,750,567,978
738,349,492,749,567,976
738,350,491,750,567,979
738,350,490,749,566,978
737,349,492,750,566,978
736,349,492,750,566,978
735,349,492,749,566,979
736,348,491,749,567,978
736,349,491,749,566,979
738,350,491,749,567,978
737,349,491,749,565,979
737,349,490,749,565,979
738,349,491,749,565,978
737,350,491,749,566,978
738,350,491,748,565,977
738,351,491,749,566,978
739,350,491,748,565,978
739,350,490,748,565,978
739,351,491,748,565,976
739,350,490,747,565,977
738,350,491,748,565,978
738,350,490,747,565,978
738,350,491,748,564,978
738,350,491,748,565,977
737,350,490,748,565,978
738,351,491,748,564,976
738,351,491,749,565,979
737,350,491,749,564,977
738,351,491,749,564,977
739,350,491,748,562,977
738,350,491,748,564,976
738,349,491,749,564,978
737,350,490,749,563,974
736,350,490,748,564,978
738,349,490,748,563,978
738,350,490,749,563,977
737,350,491,749,562,977
737,350,490,749,564,977
738,351,490,749,563,977
738,350,490,753,564,978
739,350,491,749,563,978
739,351,490,749,564,978
739,350,490,749,564,977
739,351,491,749,564,977
739,350,490,749,563,977
739,351,490,749,563,978
740,351,491,749,563,977
739,350,490,749,563,978
739,350,490,749,562,977
740,349,490,748,564,976
740,349,490,749,564,977
739,349,490,749,563,976
739,349,489,749,563,978
741,350,491,749,563,975
740,349,489,749,564,977
740,349,491,750,563,977
739,350,489,748,563,977
740,350,490,749,563,977
741,349,489,749,564,977
740,350,489,749,563,976
741,349,490,749,563,977
740,349,489,749,564,977
741,349,490,749,564,977
740,350,489,749,564,977
741,349,488,749,565,978
740,350,489,749,565,976
741,350,490,749,566,978
741,350,490,749,566,978
741,349,490,749,566,977
741,350,490,749,565,977
740,349,490,750,566,978
741,349,490,749,566,978
741,350,490,750,566,978
740,350,490,748,566,977
740,351,489,750,566,978
740,350,489,750,567,978
741,350,490,749,564,976
740,350,489,750,566,979
741,350,491,749,567,977
742,351,490,749,566,978
741,351,490,750,566,978
741,352,490,750,567,977
741,352,491,750,566,977
741,353,490,750,567,978
741,350,491,750,566,978
741,352,490,751,566,977
742,352,491,750,567,978
742,352,490,750,567,977
741,351,491,750,567,978
742,352,491,750,568,979
741,351,489,750,566,978
741,352,491,750,568,978
741,351,491,751,567,979
741,352,491,750,569,978
742,351,491,751,567,978
742,352,491,750,565,978
740,352,491,750,566,978
740,352,491,750,568,978
742,352,491,750,569,979
741,352,492,751,567,978
741,352,491,751,568,978
741,352,491,750,567,979
742,352,491,751,567,978
742,352,491,750,567,978
740,351,492,750,567,978
742,353,491,750,567,979
741,353,491,750,567,978
741,353,492,750,568,978
741,353,491,750,567,979
742,353,491,750,568,978
742,352,492,750,568,978
742,353,492,750,568,978
742,352,491,750,568,978
742,352,493,750,567,978
742,353,492,748,568,979
741,353,492,749,568,978
742,352,492,750,568,978
742,353,492,750,568,978
742,351,492,749,569,979
742,353,492,749,567,978
742,353,493,750,568,978
742,353,492,749,568,978
742,352,493,749,569,977
742,354,493,749,569,978
742,354,493,750,569,978
742,353,493,750,569,978
742,354,492,749,568,979
742,353,493,749,569,979
741,353,493,750,568,979
744,354,493,750,568,979
742,354,493,750,569,979
744,354,493,750,568,978
742,353,493,750,569,980
742,354,493,750,568,981
742,354,493,750,568,979
743,353,494,750,568,978
743,355,494,753,568,977
743,354,492,750,569,978
742,354,494,750,569,977
742,354,494,750,568,978
742,354,492,750,569,979
742,355,494,751,569,978
742,356,494,751,569,979
742,354,494,750,568,979
742,355,494,751,570,979
743,354,494,751,568,978
743,354,494,749,569,980
742,355,494,754,568,979
742,355,494,751,569,978
742,353,494,751,569,978
742,354,494,752,568,979
741,354,493,749,568,977
742,353,494,751,568,978
742,354,494,751,567,978
740,355,494,750,568,978
742,355,494,751,567,978
743,355,494,751,568,979
741,354,495,751,568,977
741,355,494,750,567,979
742,355,494,750,568,982
742,355,494,750,568,978
743,355,494,749,567,978
742,355,494,751,568,979
742,354,494,750,567,978
742,354,495,752,567,979
743,356,494,751,568,977
741,355,495,751,568,978
743,356,494,751,568,978
742,355,494,751,568,978
743,356,494,751,567,978
742,355,495,752,569,977
743,356,494,751,568,978
743,355,494,751,567,979
742,356,494,752,567,977
742,356,495,750,569,978
742,356,494,751,568,977
742,355,494,752,568,978
742,356,495,751,571,979
743,356,495,751,569,977
743,355,495,751,569,978
742,356,495,751,569,978
742,355,495,751,569,978
743,356,495,751,569,978
743,356,495,751,568,978
743,356,495,752,568,979
742,356,496,751,568,978
742,356,494,751,569,979
742,357,494,751,568,978
742,356,495,751,568,979
741,357,495,752,569,980
742,356,495,752,569,978
741,354,495,752,568,978
741,356,494,751,569,979
742,356,494,752,568,978
742,355,495,752,568,977
742,356,495,752,568,979
741,356,495,753,568,979
741,356,495,751,569,978
741,356,494,751,568,978
742,356,495,752,568,977
742,355,495,751,568,977
742,355,495,752,569,979
742,356,495,751,568,978
742,355,495,752,568,978
741,356,495,752,568,977
742,356,495,751,568,978
742,356,494,751,567,977
742,356,493,752,568,977
742,356,494,750,568,978
743,356,495,751,568,978
742,355,494,751,568,976
743,356,494,751,568,977
743,356,495,752,568,977
741,355,496,751,568,978
742,356,494,751,569,977
742,356,494,751,567,977
742,355,494,750,567,977
741,355,495,750,567,977
741,356,494,751,567,977
742,356,494,750,567,974
742,356,493,749,566,976
742,356,493,750,567,976
742,356,493,748,566,976
742,356,494,750,566,976
742,355,492,750,566,975
742,356,494,749,564,975
741,356,493,753,565,975
742,356,494,750,564,975
741,355,492,749,564,976
741,355,493,749,565,974
738,356,493,749,564,975
738,355,493,749,564,975
737,355,492,749,564,975
735,356,493,750,564,976
738,356,493,750,564,975
738,355,493,749,564,975
738,356,491,749,564,974
741,356,493,750,564,975
739,356,493,749,564,975
739,356,493,750,564,976
740,356,494,750,564,976
739,356,490,749,563,976
740,355,493,749,564,976
740,356,493,749,562,973
740,356,493,749,563,975
740,356,493,749,563,975
740,357,494,750,563,976
740,355,492,750,563,974
740,355,493,749,563,975
740,356,493,749,565,975
740,356,492,750,562,976
741,356,493,750,563,975
740,356,492,749,562,975
740,356,492,749,562,976
740,356,492,750,562,974
740,357,493,748,562,974
739,357,492,749,562,976
740,356,492,750,562,976
739,357,493,749,562,976
740,356,493,749,563,975
739,356,492,749,562,975
740,356,492,749,561,974
740,356,492,749,562,975
740,356,490,749,563,975
740,356,492,749,563,976
741,356,492,750,563,975
740,356,493,748,563,976
739,357,491,749,561,975
739,357,492,749,561,974
739,357,491,750,562,974
738,357,493,749,562,974
734,357,493,749,562,975
736,357,493,749,562,976
736,357,491,750,562,975
737,356,493,750,563,976
738,357,492,750,562,975
739,356,490,750,562,975
740,356,492,750,563,976
738,356,492,749,563,976
739,358,492,749,562,974
738,358,493,749,563,975
739,357,492,749,563,975
739,357,492,749,563,976
738,357,492,749,562,976
738,356,492,749,563,976
739,357,492,747,563,975
739,357,492,749,562,975
738,357,492,749,562,975
739,356,492,749,562,975
739,357,493,748,563,975
739,357,493,748,562,975
739,356,492,749,563,975
739,357,493,749,563,975
739,357,493,749,562,975
738,356,492,748,563,975
739,357,493,748,563,976
739,356,492,748,562,975
739,356,493,748,562,974
739,357,493,749,563,975
738,357,493,749,563,975
740,357,493,748,564,975
740,357,494,749,563,976
739,358,492,749,562,976
740,358,494,748,562,975
740,357,493,749,563,976
740,355,492,749,563,976
740,357,494,749,563,974
740,359,493,749,563,976
740,358,493,748,563,975
740,358,492,749,563,975
741,358,493,749,562,976
740,358,493,749,564,975
741,357,493,749,562,976
740,358,493,749,563,975
740,357,492,748,563,975
740,358,492,749,563,977
740,358,493,749,563,976
741,357,493,750,564,976
741,359,492,748,563,976
741,358,492,750,563,976
741,358,493,750,563,976
741,358,492,750,564,975
740,359,493,750,563,976
741,358,493,750,563,975
741,360,493,750,563,976
741,357,492,750,563,975
740,358,493,751,564,976
741,359,492,750,563,977
741,359,493,749,562,977
741,358,493,750,562,976
741,358,492,750,563,976
742,359,494,750,563,976
742,359,494,749,563,976
741,359,493,750,563,975
741,359,493,750,565,975
741,360,492,750,564,975
742,358,493,750,562,977
741,360,493,750,563,977
742,360,493,749,564,977
740,359,493,749,563,976
741,360,493,749,562,977
741,360,493,749,563,975
741,359,493,749,564,976
741,359,492,750,563,976
741,359,492,749,563,975
741,360,493,747,563,975
740,359,493,748,563,975
741,359,493,747,563,977
741,360,493,747,563,976
742,359,493,746,563,976
741,358,493,746,564,975
741,359,493,746,563,975
741,359,493,746,563,975
741,359,492,746,563,976
741,360,492,747,564,976
741,359,492,747,563,976
742,358,493,747,563,976
740,359,493,747,563,979
742,360,493,747,564,976
741,360,493,747,563,975
741,360,493,746,563,976
742,359,492,747,564,975
741,359,492,746,564,976
740,360,493,746,564,976
741,359,492,747,563,976
741,359,493,747,563,976
741,359,493,747,563,976
741,359,492,747,564,976
742,359,492,747,564,976
741,360,492,746,564,976
742,359,492,749,564,975
742,359,493,746,563,976
741,358,492,747,563,976
741,358,493,747,564,976
742,358,493,746,564,976
743,359,492,746,564,975
742,359,493,746,564,976
742,359,493,747,564,976
742,359,492,747,564,976
742,359,493,747,563,976
741,359,493,746,563,976
742,359,493,747,564,975
742,359,492,747,563,976
740,360,493,747,563,977
742,360,493,747,563,977
741,360,492,747,563,977
741,360,493,747,563,977
742,360,492,747,563,976
741,359,492,747,564,977
743,360,492,748,563,976
743,360,493,747,563,976
742,359,492,747,563,976
742,360,493,747,563,975
741,361,493,747,564,976
741,359,493,747,563,976
742,360,493,747,564,980
742,361,492,748,564,976
743,359,491,748,563,976
742,360,491,747,563,976
742,360,492,748,564,975
742,360,492,747,563,977
742,361,492,748,564,977
742,360,492,747,563,975
742,361,492,748,563,975
742,360,492,748,564,976
742,360,493,748,564,976
741,360,492,747,563,976
742,360,492,748,564,976
742,360,491,748,563,977
742,360,492,748,563,975
741,360,492,747,563,976
741,361,492,748,563,976
742,360,492,748,563,976
742,360,492,748,563,974
741,360,493,747,563,977
742,360,491,748,563,976
742,361,491,748,562,975
741,361,492,748,563,976
742,360,491,748,563,976
741,359,490,748,563,976
741,360,491,747,563,976
741,360,492,748,563,976
742,359,492,748,563,975
742,358,491,748,563,976
742,360,492,747,563,976
742,358,491,748,563,975
741,360,491,747,562,976
743,360,492,748,563,976
742,360,492,748,562,975
742,359,492,748,563,975
741,359,492,747,562,975
742,359,491,747,562,975
741,360,492,748,563,977
741,358,492,747,563,977
742,360,491,748,562,975
741,359,491,747,562,977
741,358,491,747,563,975
741,359,491,747,562,976
741,358,491,746,562,975
742,359,491,748,562,975
741,359,490,748,562,975
741,360,490,746,563,975
741,358,491,747,562,976
741,359,492,748,563,974
740,359,491,747,563,975
739,358,491,747,562,976
740,358,490,747,562,974
741,358,491,747,563,975
740,359,490,747,562,975
740,358,490,747,562,974
740,357,491,747,561,976
741,358,489,747,562,975
741,358,490,746,561,975
740,359,491,747,562,975
741,358,490,746,562,974
741,359,490,748,562,975
738,358,491,747,563,975
741,359,491,746,563,975
741,363,491,747,562,975
741,359,490,747,563,975
741,359,490,746,562,974
741,360,491,746,561,974
740,359,492,746,562,976
740,359,490,747,561,976
739,359,490,746,562,975
740,359,490,746,562,975
740,358,491,747,562,975
740,359,491,747,562,976
740,360,491,746,562,976
740,359,491,748,562,975
740,360,491,746,562,976
740,360,491,748,562,976
740,360,491,747,562,975
741,359,491,748,562,975
741,359,491,748,563,976
740,359,490,748,564,976
741,360,491,747,563,976
740,359,491,747,562,977
740,360,491,748,563,977
741,359,491,747,563,975
741,360,492,746,563,976
740,359,491,747,563,976
740,360,491,747,563,976
741,360,490,747,562,976
740,356,491,748,563,977
741,360,490,747,563,976
741,359,491,748,563,977
740,360,490,748,564,976
740,359,491,748,564,977
741,360,491,748,565,976
741,359,491,748,564,976
740,360,491,749,563,976
740,360,492,748,564,977
740,359,491,748,564,974
740,360,492,748,564,977
740,359,492,748,563,976
740,359,492,747,564,977
740,359,492,748,564,976
740,359,491,748,564,977
740,359,491,748,564,975
740,360,492,748,564,976
740,360,491,748,564,976
740,361,490,749,564,976
739,360,492,748,564,975
739,360,491,749,564,976
739,360,491,749,563,976
739,360,492,746,564,976
739,361,491,748,563,977
738,359,491,748,563,977
738,359,491,748,563,976
738,360,492,748,563,977
738,355,492,748,564,976
738,359,491,748,563,977
738,360,491,748,563,976
738,360,492,749,563,977
738,360,492,749,563,976
738,359,491,748,564,976
738,360,492,749,563,977
738,360,491,749,564,976
737,359,492,748,563,976
737,360,492,749,564,975
737,360,492,748,564,974
737,360,491,748,563,977
738,360,491,749,564,976
738,361,492,748,563,975
738,359,492,749,563,977
738,361,491,748,564,978
737,361,491,748,564,976
739,361,490,749,563,975
739,362,491,748,563,977
737,360,492,749,563,977
739,360,492,749,565,976
739,360,491,749,563,977
740,361,492,748,563,977
739,361,492,749,563,977
739,360,491,748,564,977
738,361,492,749,562,976
739,360,492,748,564,977
739,361,492,749,563,977
738,360,492,750,563,977
739,361,492,749,563,976
738,361,493,749,563,977
739,360,492,749,564,977
740,361,491,749,564,976
739,361,492,748,564,977
738,361,492,749,562,977
739,361,492,749,563,977
739,361,492,748,564,978
740,362,493,748,563,976
740,362,493,749,563,976
739,361,492,749,564,976
739,361,492,753,564,976
739,361,492,749,562,977
738,361,496,748,562,976
738,361,492,749,562,977
738,361,493,748,562,977
739,361,493,749,562,976
739,362,492,747,562,977
739,361,494,748,562,975
739,361,492,747,561,976
738,362,493,748,561,976
738,361,491,749,561,975
739,362,493,748,560,977
738,361,493,748,561,975
739,361,490,749,561,976
739,362,493,748,562,977
739,361,492,748,561,976
738,360,492,750,560,977
738,361,490,749,560,976
738,361,493,749,560,977
738,361,492,748,560,976
738,362,493,748,561,976
738,361,492,749,559,976
738,361,493,748,560,977
737,361,492,748,560,977
738,361,492,748,559,974
737,361,491,749,560,976
737,361,492,748,557,976
737,361,492,748,559,975
737,361,492,748,559,975
737,361,491,748,559,976
736,361,493,748,558,980
735,361,491,749,559,975
732,362,492,749,558,976
731,361,490,750,560,976
723,361,494,749,561,976
724,361,493,749,560,976
724,362,493,749,559,977
723,361,493,749,560,975
723,361,491,748,558,976
723,361,492,749,560,975
723,360,492,749,560,976
723,361,493,749,559,975
738,360,491,748,559,974
740,361,492,748,559,974
739,362,492,749,558,976
740,361,493,748,559,975
739,361,492,748,559,975
739,360,492,749,558,975
739,359,492,749,558,975
739,360,492,748,558,975
